Neighborhood,Latitude,Longitude
Can Baró,41.41609,2.1624
Can Peguera,41.43486,2.16578
Canyelles,41.44604,2.17797
Ciutat Meridiana,41.46119,2.17494
Diagonal Mar i el Front Marítim del Poblenou,41.40523,2.21335
El Baix Guinardó,41.41144,2.16865
El Barri Gòtic,41.38339,2.17691
El Besòs i el Maresme,41.41718,2.21357
El Bon Pastor,41.43598,2.20513
El Camp d'en Grassot i Gràcia Nova,41.40634,2.16503
El Camp de l'Arpa del Clot,41.40928,2.18884
El Carmel,41.4256,2.15496
El Clot,41.40995,2.19082
El Coll,41.4175,2.151
El Congrés i els Indians,41.42583,2.18064
El Fort Pienc,41.3985,2.1802
El Guinardó,41.4195,2.1686
El Parc i la Llacuna del Poblenou,41.4025,2.195
El Poble Sec - Aei Parc de Montjuïc,41.3725,2.164
El Poblenou,41.4036,2.1996
El Putxet i el Farró,41.4072,2.145
El Raval,41.3809,2.169
Horta,41.4297,2.1603
Hostafrancs,41.3753,2.1436
L'Antiga Esquerra de l'Eixample,41.386,2.157
La Barceloneta,41.3809,2.1894
La Bordeta,41.3739,2.1438
La Dreta de l'Eixample,41.3948,2.1693
La Font d'en Fargues,41.4246,2.1653
La Font de la Guatlla,41.3695,2.145
La Guineueta,41.4376,2.1706
La Marina de Port,41.356,2.1399
La Maternitat i Sant Ramon,41.3782,2.1211
La Nova Esquerra de l'Eixample,41.3835,2.1487
La Prosperitat,41.4425,2.1819
La Sagrada Família,41.4037,2.1735
La Sagrera,41.4201,2.1851
La Salut,41.414,2.158
La Teixonera,41.422,2.151
La Trinitat Nova,41.443,2.177
La Vall d'Hebron,41.428,2.148
La Verneda i la Pau,41.429,2.203
La Vila de Gràcia,41.402,2.157
La Vila Olímpica del Poblenou,41.389,2.199
Les Corts,41.384,2.134
Les Roquetes,41.448,2.172
Les Tres Torres,41.394,2.13
Navas,41.418,2.185
Pedralbes,41.3903,2.1078
Porta,41.4341,2.1716
Provençals del Poblenou,41.4078,2.204
Sant Andreu,41.4354,2.1898
Sant Antoni,41.3788,2.1629
Sant Genís dels Agudells,41.4254,2.1302
Sant Gervasi - Galvany,41.3913,2.1397
Sant Gervasi - La Bonanova,41.3978,2.1353
Sant Martí de Provençals,41.4202,2.1963
Sant Pere - Santa Caterina i la Ribera,41.3845,2.1815
Sants,41.3833,2.15
Sants - Badal,41.3718,2.1227
Sarrià,41.3986,2.1253
Vallcarca i els Penitents,41.407,2.141
Vallvidrera - El Tibidabo i les Planes,41.4197,2.0891
Verdun,41.438,2.17
Vilapicina i la Torre Llobeta,41.429,2.174